ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out,avg_temperature,pressure,precipitation_MM,windspeed_Kmph
2020-07-14 23:00:00+02:00,521,28,493,17.378202058765993,539,30,509,15.29145500036743,20,1021,0.0,11
2020-07-15 00:00:00+02:00,102,6,96,13.093305626972347,103,6,97,12.113442962320551,19,1016,2.6,10
2020-07-15 01:00:00+02:00,69,5,64,19.29595730158091,62,4,58,14.48690450543278,19,1016,2.6,10
2020-07-15 02:00:00+02:00,67,4,63,12.5039951599288,69,5,64,19.29595730158091,19,1016,2.6,10
2020-07-15 03:00:00+02:00,102,7,95,13.093305626972347,103,6,97,12.113442962320551,19,1016,2.6,10
2020-07-15 04:00:00+02:00,173,13,160,20.37647841384157,168,12,156,20.304807772345505,19,1016,2.6,10
2020-07-15 05:00:00+02:00,310,22,288,16.921651532922695,297,18,279,18.348417493587977,19,1016,2.6,10
2020-07-15 06:00:00+02:00,374,25,349,18.17629135420491,363,22,341,20.037936765942277,19,1016,2.6,10
2020-07-15 07:00:00+02:00,583,47,536,17.990582160320795,580,39,541,24.24750544028644,19,1016,2.6,10
2020-07-15 08:00:00+02:00,617,48,569,19.739247366719148,561,34,527,19.266161028294455,19,1016,2.6,10
2020-07-15 09:00:00+02:00,411,29,382,21.89950881174465,378,28,350,19.765573549462566,19,1016,2.6,10
2020-07-15 10:00:00+02:00,345,24,321,18.48984602659702,339,25,314,21.378284288972047,19,1016,2.6,10
2020-07-15 11:00:00+02:00,416,28,388,17.117872401421668,372,24,348,17.388398109436665,19,1016,2.6,10
2020-07-15 12:00:00+02:00,344,24,320,17.416933285982235,339,25,314,21.378284288972047,19,1016,2.6,10
2020-07-15 13:00:00+02:00,347,23,324,19.399384547744187,337,22,315,21.494538760895587,19,1016,2.6,10
2020-07-15 14:00:00+02:00,342,25,317,17.147818156889407,305,22,283,19.342371998402466,19,1016,2.6,10
2020-07-15 15:00:00+02:00,375,26,349,22.64494297948435,363,22,341,20.037936765942277,19,1016,2.6,10
2020-07-15 16:00:00+02:00,411,33,378,21.89950881174465,378,28,350,19.765573549462566,19,1016,2.6,10
2020-07-15 17:00:00+02:00,587,41,546,20.028899672241884,580,39,541,24.24750544028644,19,1016,2.6,10
2020-07-15 18:00:00+02:00,617,48,569,19.739247366719148,561,34,527,19.266161028294455,19,1016,2.6,10
2020-07-15 19:00:00+02:00,446,32,414,22.957333740469338,413,27,386,24.398754434847095,19,1016,2.6,10
2020-07-15 20:00:00+02:00,440,32,408,19.57754243382943,422,30,392,20.257299015157166,19,1016,2.6,10
2020-07-15 21:00:00+02:00,341,27,314,14.480776847696712,342,19,323,17.147818156889407,19,1016,2.6,10
2020-07-15 22:00:00+02:00,236,18,218,19.106111918840778,235,17,218,20.674840106170866,19,1016,2.6,10
2020-07-15 23:00:00+02:00,172,13,159,19.644113972447897,166,12,154,18.57114730689396,19,1016,2.6,10
2020-07-16 00:00:00+02:00,315,16,299,16.570611602173244,296,23,273,17.712986272610788,19,1019,0.0,9
2020-07-16 01:00:00+02:00,194,9,185,16.34874002060651,213,16,197,14.733316442006998,19,1019,0.0,9
2020-07-16 02:00:00+02:00,200,9,191,18.990759817446737,194,18,176,16.34874002060651,19,1019,0.0,9
2020-07-16 03:00:00+02:00,281,14,267,13.335471171698996,308,26,282,16.757978343930233,19,1019,0.0,9
2020-07-16 04:00:00+02:00,522,27,495,15.738301696479466,515,39,476,19.944746258569634,19,1019,0.0,9
2020-07-16 05:00:00+02:00,895,48,847,18.068676456960343,929,86,843,13.885339320671468,19,1019,0.0,9
2020-07-16 06:00:00+02:00,1109,57,1052,19.331354068660346,1155,112,1043,20.115592320265414,19,1019,0.0,9
2020-07-16 07:00:00+02:00,1689,80,1609,23.63203586852005,1822,141,1681,21.99997707726524,19,1019,0.0,9
2020-07-16 08:00:00+02:00,1717,87,1630,22.778236703814812,1850,179,1671,19.74889576793901,19,1019,0.0,9
2020-07-16 09:00:00+02:00,1161,62,1099,22.76349118424605,1173,104,1069,17.312671623656808,19,1019,0.0,9
2020-07-16 10:00:00+02:00,908,45,863,19.950580213872602,1028,83,945,22.446317894676316,19,1019,0.0,9
2020-07-16 11:00:00+02:00,1180,58,1122,20.393737689339545,1192,99,1093,22.92103550829049,19,1019,0.0,9
2020-07-16 12:00:00+02:00,1031,53,978,23.10228465320526,1028,83,945,22.446317894676316,19,1019,0.0,9
2020-07-16 13:00:00+02:00,982,48,934,13.387310810863443,1059,86,973,17.243708720097658,19,1019,0.0,9
2020-07-16 14:00:00+02:00,1062,57,1005,22.261915679411075,988,87,901,20.538322750287296,19,1019,0.0,9
2020-07-16 15:00:00+02:00,1068,48,1020,20.025043104554733,1146,97,1049,22.47510936508871,19,1019,0.0,9
2020-07-16 16:00:00+02:00,1195,64,1131,20.567834340685646,1195,100,1095,20.567834340685646,19,1019,0.0,9
2020-07-16 17:00:00+02:00,1621,79,1542,16.461861685000905,1810,163,1647,22.213167934394413,19,1019,0.0,9
2020-07-16 18:00:00+02:00,1899,95,1804,20.91384253891215,1853,146,1707,17.4461550861798,19,1019,0.0,9
2020-07-16 19:00:00+02:00,1177,56,1121,23.818447638075348,1328,118,1210,24.175628663883305,19,1019,0.0,9
2020-07-16 20:00:00+02:00,1390,73,1317,19.910559975296454,1275,104,1171,21.474560179522392,19,1019,0.0,9
2020-07-16 21:00:00+02:00,1004,53,951,16.68540068085009,1041,98,943,19.265740720120768,19,1019,0.0,9
2020-07-16 22:00:00+02:00,695,33,662,22.550154478681854,688,54,634,23.77030631492574,19,1019,0.0,9
2020-07-16 23:00:00+02:00,454,21,433,17.366685623737915,494,36,458,17.61759352479403,19,1019,0.0,9
2020-07-17 00:00:00+02:00,343,20,323,17.146295462927593,350,23,327,18.120899273422324,21,1021,0.0,7
2020-07-17 01:00:00+02:00,231,13,218,23.040251819935676,220,12,208,19.525285937159467,21,1021,0.0,7
2020-07-17 02:00:00+02:00,231,14,217,23.040251819935676,220,12,208,19.525285937159467,21,1021,0.0,7
2020-07-17 03:00:00+02:00,350,21,329,18.120899273422324,336,20,316,15.958874822620459,21,1021,0.0,7
2020-07-17 04:00:00+02:00,602,39,563,14.48243267179175,577,37,540,15.736297898697767,21,1021,0.0,7
2020-07-17 05:00:00+02:00,1047,64,983,20.567628948038863,1026,62,964,17.167716199051373,21,1021,0.0,7
2020-07-17 06:00:00+02:00,1306,80,1226,20.97061610451069,1239,68,1171,19.476229736277922,21,1021,0.0,7
2020-07-17 07:00:00+02:00,2048,116,1932,21.18252561311289,2052,118,1934,18.603137946285425,21,1021,0.0,7
2020-07-17 08:00:00+02:00,2150,131,2019,21.629665933277437,2192,125,2067,18.508528501869467,21,1021,0.0,7
2020-07-17 09:00:00+02:00,1383,74,1309,23.429034579740062,1456,94,1362,20.28539988939373,21,1021,0.0,7
2020-07-17 10:00:00+02:00,1208,70,1138,20.536356751139678,1117,76,1041,19.439459562898037,21,1021,0.0,7
2020-07-17 11:00:00+02:00,1386,82,1304,21.825882781968403,1460,100,1360,20.359054944699004,21,1021,0.0,7
2020-07-17 12:00:00+02:00,1141,74,1067,19.44825045711918,1173,77,1096,17.312671623656808,21,1021,0.0,7
2020-07-17 13:00:00+02:00,1145,68,1077,17.95979940677764,1148,67,1081,20.567706312454405,21,1021,0.0,7
2020-07-17 14:00:00+02:00,1187,70,1117,20.411660977176673,1173,67,1106,17.312671623656808,21,1021,0.0,7
2020-07-17 15:00:00+02:00,1257,75,1182,22.508900202748666,1250,81,1169,17.894818489236755,21,1021,0.0,7
2020-07-17 16:00:00+02:00,1383,78,1305,23.429034579740062,1456,94,1362,20.28539988939373,21,1021,0.0,7
2020-07-17 17:00:00+02:00,2052,119,1933,18.603137946285425,1961,121,1840,20.256610217198645,21,1021,0.0,7
2020-07-17 18:00:00+02:00,2174,127,2047,21.89206502744633,2101,110,1991,21.09498768509034,21,1021,0.0,7
2020-07-17 19:00:00+02:00,1502,83,1419,21.068505145990816,1533,81,1452,23.45988571095097,21,1021,0.0,7
2020-07-17 20:00:00+02:00,1488,83,1405,17.64655247576578,1575,94,1481,17.847591088117024,21,1021,0.0,7
2020-07-17 21:00:00+02:00,1218,70,1148,19.134388365817088,1180,74,1106,20.393737689339545,21,1021,0.0,7
2020-07-17 22:00:00+02:00,815,47,768,19.630699001495458,819,52,767,26.026888211200276,21,1021,0.0,7
2020-07-17 23:00:00+02:00,588,34,554,17.168643017717805,588,39,549,17.168643017717805,21,1021,0.0,7
2020-07-18 00:00:00+02:00,397,16,381,18.899886787636014,408,16,392,18.77391768790148,24,1021,0.1,6
2020-07-18 01:00:00+02:00,251,9,242,17.648672578539976,271,10,261,18.08566039699105,24,1021,0.1,6
2020-07-18 02:00:00+02:00,248,9,239,16.778260223297178,271,10,261,18.08566039699105,24,1021,0.1,6
2020-07-18 03:00:00+02:00,374,14,360,20.00094508774412,404,13,391,20.000883581345207,24,1021,0.1,6
2020-07-18 04:00:00+02:00,511,17,494,14.185645159910662,542,21,521,19.12028226708546,24,1021,0.1,6
2020-07-18 05:00:00+02:00,641,23,618,18.26387895250176,683,23,660,22.576899920700036,24,1021,0.1,6
2020-07-18 06:00:00+02:00,1053,35,1018,20.481857133613264,1072,39,1033,21.773036645568293,24,1021,0.1,6
2020-07-18 07:00:00+02:00,1584,54,1530,21.082220808655002,1611,54,1557,21.637686695811205,24,1021,0.1,6
2020-07-18 08:00:00+02:00,2038,80,1958,19.56756735750654,2164,85,2079,23.566858899326597,24,1021,0.1,6
2020-07-18 09:00:00+02:00,2252,77,2175,18.858933620120098,2290,87,2203,21.604691592604684,24,1021,0.1,6
2020-07-18 10:00:00+02:00,1870,69,1801,21.419237602447108,2023,61,1962,16.31981101531936,24,1021,0.1,6
2020-07-18 11:00:00+02:00,1553,62,1491,19.922186954933533,1645,64,1581,19.677791437300968,24,1021,0.1,6
2020-07-18 12:00:00+02:00,1549,61,1488,19.237866481839514,1637,63,1574,20.97661513694164,24,1021,0.1,6
2020-07-18 13:00:00+02:00,1695,57,1638,26.136623031347078,1736,60,1676,22.882525078948397,24,1021,0.1,6
2020-07-18 14:00:00+02:00,1523,53,1470,18.81977002011241,1599,50,1549,19.747754799667213,24,1021,0.1,6
2020-07-18 15:00:00+02:00,1771,70,1701,14.68870539008775,1920,70,1850,18.994238827712138,24,1021,0.1,6
2020-07-18 16:00:00+02:00,1817,63,1754,16.174692815961542,1862,60,1802,18.78576165719149,24,1021,0.1,6
2020-07-18 17:00:00+02:00,2053,69,1984,23.61747941564339,2137,82,2055,21.889943212847857,24,1021,0.1,6
2020-07-18 18:00:00+02:00,1866,63,1803,21.7481102102821,2019,69,1950,17.35195175651945,24,1021,0.1,6
2020-07-18 19:00:00+02:00,1553,58,1495,19.922186954933533,1645,64,1581,19.677791437300968,24,1021,0.1,6
2020-07-18 20:00:00+02:00,1420,56,1364,23.53071079859258,1488,45,1443,19.290190702204615,24,1021,0.1,6
2020-07-18 21:00:00+02:00,1255,47,1208,22.334656199702454,1351,50,1301,18.846468637426604,24,1021,0.1,6
2020-07-18 22:00:00+02:00,1061,37,1024,20.568345759301252,1099,38,1061,14.563650054783048,24,1021,0.1,6
2020-07-18 23:00:00+02:00,503,20,483,14.977719066049488,538,20,518,19.95573886895121,24,1021,0.1,6
2020-07-19 00:00:00+02:00,214,4,210,17.85177396544463,241,4,237,19.22571527977998,26,1019,0.0,9
2020-07-19 01:00:00+02:00,153,3,150,15.924797186195313,168,4,164,15.841993625402548,26,1019,0.0,9
2020-07-19 02:00:00+02:00,153,3,150,15.924797186195313,168,4,164,15.841993625402548,26,1019,0.0,9
2020-07-19 03:00:00+02:00,229,5,224,16.73127952934685,244,6,238,17.342351354429947,26,1019,0.0,9
2020-07-19 04:00:00+02:00,306,7,299,21.27863543526117,348,8,340,17.23030902909826,26,1019,0.0,9
2020-07-19 05:00:00+02:00,348,9,339,17.23030902909826,371,9,362,20.424262678233227,26,1019,0.0,9
2020-07-19 06:00:00+02:00,577,15,562,20.34897262323771,646,13,633,21.64713407350609,26,1019,0.0,9
2020-07-19 07:00:00+02:00,872,19,853,23.825998140988762,1228,30,1198,16.235092182143056,26,1019,0.0,9
2020-07-19 08:00:00+02:00,1235,27,1208,19.560384603945064,1584,31,1553,21.082220808655002,26,1019,0.0,9
2020-07-19 09:00:00+02:00,1209,28,1181,19.688236882271987,1251,28,1223,23.99794069214974,26,1019,0.0,9
2020-07-19 10:00:00+02:00,1090,27,1063,19.099248716676332,1511,37,1474,18.211844769456263,26,1019,0.0,9
2020-07-19 11:00:00+02:00,864,19,845,21.10382654819081,1098,21,1077,17.923935265195755,26,1019,0.0,9
2020-07-19 12:00:00+02:00,826,19,807,14.161030527798657,1067,21,1046,17.958034646793397,26,1019,0.0,9
2020-07-19 13:00:00+02:00,902,22,880,16.98120612871573,1132,24,1108,22.014894626190895,26,1019,0.0,9
2020-07-19 14:00:00+02:00,872,22,850,23.825998140988762,1228,30,1198,16.235092182143056,26,1019,0.0,9
2020-07-19 15:00:00+02:00,1078,24,1054,17.46915929472312,1335,31,1304,20.195786312558386,26,1019,0.0,9
2020-07-19 16:00:00+02:00,990,25,965,23.289171160834865,1408,28,1380,20.38766721883506,26,1019,0.0,9
2020-07-19 17:00:00+02:00,1201,27,1174,20.696652060812927,1377,34,1343,17.403144467446193,26,1019,0.0,9
2020-07-19 18:00:00+02:00,1048,24,1024,19.57551925751125,1151,25,1126,22.485107940190495,26,1019,0.0,9
2020-07-19 19:00:00+02:00,834,20,814,26.288553047000292,1166,25,1141,19.288698689420873,26,1019,0.0,9
2020-07-19 20:00:00+02:00,761,18,743,22.757407199923254,1082,23,1059,19.33722732071081,26,1019,0.0,9
2020-07-19 21:00:00+02:00,692,17,675,21.751525000033375,830,20,810,23.681986709353712,26,1019,0.0,9
2020-07-19 22:00:00+02:00,554,12,542,16.0644128951775,803,19,784,20.273058429920354,26,1019,0.0,9
2020-07-19 23:00:00+02:00,290,6,284,18.746354489628775,409,8,401,15.464491050485762,26,1019,0.0,9
2020-07-20 00:00:00+02:00,296,17,279,17.712986272610788,314,19,295,16.3416576903422,21,1017,0.0,12
2020-07-20 01:00:00+02:00,212,11,201,18.34660431423262,203,14,189,14.15515549868705,21,1017,0.0,12
2020-07-20 02:00:00+02:00,197,11,186,14.378838223751064,206,14,192,16.841693952319364,21,1017,0.0,12
2020-07-20 03:00:00+02:00,308,19,289,16.757978343930233,308,18,290,16.757978343930233,21,1017,0.0,12
2020-07-20 04:00:00+02:00,521,33,488,17.378202058765993,524,31,493,14.51787935492523,21,1017,0.0,12
2020-07-20 05:00:00+02:00,932,56,876,19.003262654741658,914,61,853,21.466160200765025,21,1017,0.0,12
2020-07-20 06:00:00+02:00,1142,64,1078,21.49780200272057,1145,86,1059,17.95979940677764,21,1017,0.0,12
2020-07-20 07:00:00+02:00,1729,102,1627,25.671264635036508,1783,133,1650,22.618876095609274,21,1017,0.0,12
2020-07-20 08:00:00+02:00,1807,98,1709,20.611581846375724,1918,141,1777,19.931363289245006,21,1017,0.0,12
2020-07-20 09:00:00+02:00,1181,70,1111,16.41109994350771,1265,96,1169,17.508583765189222,21,1017,0.0,12
2020-07-20 10:00:00+02:00,1067,68,999,21.0880359747088,1064,71,993,18.91635548375545,21,1017,0.0,12
2020-07-20 11:00:00+02:00,1265,82,1183,17.508583765189222,1262,90,1172,26.274321185915127,21,1017,0.0,12
2020-07-20 12:00:00+02:00,1049,65,984,19.831613475093246,1040,60,980,19.386470270605383,21,1017,0.0,12
2020-07-20 13:00:00+02:00,995,55,940,19.507404415870408,1067,66,1001,21.0880359747088,21,1017,0.0,12
2020-07-20 14:00:00+02:00,1049,61,988,19.831613475093246,1040,60,980,19.386470270605383,21,1017,0.0,12
2020-07-20 15:00:00+02:00,1094,60,1034,20.011129216891092,1130,79,1051,21.5185605860936,21,1017,0.0,12
2020-07-20 16:00:00+02:00,1178,72,1106,21.916335969631398,1217,80,1137,21.239272027240727,21,1017,0.0,12
2020-07-20 17:00:00+02:00,1711,103,1608,23.78846361744334,1816,130,1686,24.440955376995156,21,1017,0.0,12
2020-07-20 18:00:00+02:00,1771,112,1659,18.027913608098327,1936,133,1803,22.01576773313643,21,1017,0.0,12
2020-07-20 19:00:00+02:00,1322,75,1247,18.99625847930313,1331,91,1240,22.989342805472152,21,1017,0.0,12
2020-07-20 20:00:00+02:00,1376,87,1289,25.41155746862012,1400,89,1311,16.346339097752868,21,1017,0.0,12
2020-07-20 21:00:00+02:00,1049,61,988,19.831613475093246,1040,60,980,19.386470270605383,21,1017,0.0,12
2020-07-20 22:00:00+02:00,695,38,657,22.550154478681854,713,43,670,21.194268455583238,21,1017,0.0,12
2020-07-20 23:00:00+02:00,533,34,499,18.186873348292107,530,36,494,18.581852334839628,21,1017,0.0,12
2020-07-21 00:00:00+02:00,232,12,220,16.947746563903323,262,16,246,15.758252944344887,21,1023,0.0,17
2020-07-21 01:00:00+02:00,165,9,156,14.577535715178616,182,11,171,14.086496078100373,21,1023,0.0,17
2020-07-21 02:00:00+02:00,172,8,164,17.29590397289294,170,9,161,17.360183949342197,21,1023,0.0,17
2020-07-21 03:00:00+02:00,242,12,230,20.177962707598695,255,14,241,13.121454987381162,21,1023,0.0,17
2020-07-21 04:00:00+02:00,405,21,384,22.019042003290508,440,29,411,17.06680304775143,21,1023,0.0,17
2020-07-21 05:00:00+02:00,756,38,718,22.725123824053686,813,53,760,19.274944408821757,21,1023,0.0,17
2020-07-21 06:00:00+02:00,936,50,886,18.90266812520222,993,54,939,18.821564537278963,21,1023,0.0,17
2020-07-21 07:00:00+02:00,1389,69,1320,21.569721327654584,1577,108,1469,23.419545465764962,21,1023,0.0,17
2020-07-21 08:00:00+02:00,1519,84,1435,17.075896030241843,1659,95,1564,20.949820077995867,21,1023,0.0,17
2020-07-21 09:00:00+02:00,978,52,926,18.67599001512184,1096,62,1034,17.373128454029146,21,1023,0.0,17
2020-07-21 10:00:00+02:00,831,44,787,17.811779303498707,926,53,873,16.510828796358968,21,1023,0.0,17
2020-07-21 11:00:00+02:00,918,46,872,17.064437777994613,1041,66,975,19.265740720120768,21,1023,0.0,17
2020-07-21 12:00:00+02:00,831,43,788,17.811779303498707,926,53,873,16.510828796358968,21,1023,0.0,17
2020-07-21 13:00:00+02:00,763,38,725,19.5009781438825,858,44,814,20.31135900139536,21,1023,0.0,17
2020-07-21 14:00:00+02:00,846,47,799,20.133840773131507,926,56,870,16.510828796358968,21,1023,0.0,17
2020-07-21 15:00:00+02:00,841,42,799,20.323854825954786,1016,57,959,18.268621485072682,21,1023,0.0,17
2020-07-21 16:00:00+02:00,948,47,901,18.88060392335512,1104,73,1031,20.516157019658902,21,1023,0.0,17
2020-07-21 17:00:00+02:00,1429,83,1346,18.415264175687295,1484,77,1407,23.712632715847217,21,1023,0.0,17
2020-07-21 18:00:00+02:00,1469,78,1391,25.909930145460613,1569,97,1472,16.674161259411306,21,1023,0.0,17
2020-07-21 19:00:00+02:00,1126,65,1061,23.51378294074205,1104,58,1046,20.516157019658902,21,1023,0.0,17
2020-07-21 20:00:00+02:00,1094,63,1031,20.011129216891092,1116,70,1046,16.293044690950076,21,1023,0.0,17
2020-07-21 21:00:00+02:00,788,41,747,21.09491205845541,856,46,810,21.420291050373567,21,1023,0.0,17
2020-07-21 22:00:00+02:00,593,33,560,19.306228131941428,593,35,558,19.306228131941428,21,1023,0.0,17
2020-07-21 23:00:00+02:00,383,20,363,16.374944526750998,423,25,398,16.203516397748324,21,1023,0.0,17
2020-07-22 00:00:00+02:00,273,22,251,23.61851837889036,275,16,259,24.67224255888931,21,1024,0.0,15
2020-07-22 01:00:00+02:00,186,15,171,22.772295906033783,164,9,155,22.827361263214527,21,1024,0.0,15
2020-07-22 02:00:00+02:00,183,13,170,16.4856647978058,167,9,158,21.39117903937357,21,1024,0.0,15
2020-07-22 03:00:00+02:00,278,20,258,17.988889489265482,259,16,243,22.988395045636892,21,1024,0.0,15
2020-07-22 04:00:00+02:00,457,32,425,24.393218626777333,454,27,427,21.947231747967304,21,1024,0.0,15
2020-07-22 05:00:00+02:00,835,66,769,20.372323083489245,792,51,741,24.002822951179763,21,1024,0.0,15
2020-07-22 06:00:00+02:00,1033,78,955,23.683715762651595,981,67,914,18.82177212426144,21,1024,0.0,15
2020-07-22 07:00:00+02:00,1571,124,1447,17.40989567746171,1595,116,1479,20.236092541246173,21,1024,0.0,15
2020-07-22 08:00:00+02:00,1668,118,1550,20.478353163620643,1598,116,1482,26.724520802850307,21,1024,0.0,15
2020-07-22 09:00:00+02:00,1108,83,1025,18.527702459693625,1076,68,1008,16.922134255211034,21,1024,0.0,15
2020-07-22 10:00:00+02:00,941,70,871,14.09335980286241,911,63,848,22.33450443745382,21,1024,0.0,15
2020-07-22 11:00:00+02:00,1114,91,1023,22.01023498641022,1027,61,966,20.34199108005984,21,1024,0.0,15
2020-07-22 12:00:00+02:00,922,72,850,20.207847827712897,884,57,827,23.001507776389584,21,1024,0.0,15
2020-07-22 13:00:00+02:00,914,66,848,23.408863617509148,887,67,820,23.901301197804095,21,1024,0.0,15
2020-07-22 14:00:00+02:00,914,66,848,23.408863617509148,887,67,820,23.901301197804095,21,1024,0.0,15
2020-07-22 15:00:00+02:00,1006,73,933,23.468796006407466,970,56,914,14.492847442502034,21,1024,0.0,15
2020-07-22 16:00:00+02:00,1122,77,1045,23.398248929149734,987,66,921,17.729507247457875,21,1024,0.0,15
2020-07-22 17:00:00+02:00,1579,127,1452,24.005962427689305,1593,117,1476,24.789564256348125,21,1024,0.0,15
2020-07-22 18:00:00+02:00,1682,128,1554,23.190804916806506,1574,90,1484,16.015226422965746,21,1024,0.0,15
2020-07-22 19:00:00+02:00,1222,98,1124,17.48882951627376,1098,83,1015,16.46700368502056,21,1024,0.0,15
2020-07-22 20:00:00+02:00,1211,91,1120,26.420821746988196,1125,73,1052,22.975956229894695,21,1024,0.0,15
2020-07-22 21:00:00+02:00,919,67,852,23.683478011893353,879,66,813,21.53394312884008,21,1024,0.0,15
2020-07-22 22:00:00+02:00,643,45,598,17.945088215014433,597,43,554,20.96302352029361,21,1024,0.0,15
2020-07-22 23:00:00+02:00,465,31,434,19.650501243200726,424,24,400,20.771564063368263,21,1024,0.0,15
2020-07-23 00:00:00+02:00,324,15,309,16.73552361007021,334,28,306,16.121444874138597,22,1021,0.0,10
2020-07-23 01:00:00+02:00,198,9,189,16.988362462756626,218,16,202,13.323205766743897,22,1021,0.0,10
2020-07-23 02:00:00+02:00,198,9,189,16.988362462756626,218,16,202,13.323205766743897,22,1021,0.0,10
2020-07-23 03:00:00+02:00,297,14,283,17.9875078215099,324,26,298,16.73552361007021,22,1021,0.0,10
2020-07-23 04:00:00+02:00,558,27,531,18.43101556266621,568,44,524,14.65062644971224,22,1021,0.0,10
2020-07-23 05:00:00+02:00,978,53,925,18.67599001512184,1018,83,935,19.479822825157633,22,1021,0.0,10
